Frame,Area,Perimeter,Aspect_Ratio,Time,Division_Speed
229,1.0,4.0,1.0,22.900000000000002,130.0
229,0.0,4.0,3.0,22.900000000000002,10.0
230,166399.0,2117.528998851776,1.3111111111111111,23.0,1663990.0
230,1.0,4.0,1.0,23.0,1663980.0
230,0.0,2.0,2.0,23.0,10.0
230,0.0,0.0,1.0,23.0,0.0
230,3.5,8.242640614509583,1.3333333333333333,23.0,35.0
231,168149.5,1800.5512962341309,1.3111111111111111,23.1,1681460.0
231,34.0,53.31370830535889,6.25,23.1,1681155.0
232,0.0,2.0,2.0,23.200000000000003,340.0
232,167521.5,1989.4041088819504,1.3111111111111111,23.200000000000003,1675215.0
232,4.5,12.242640614509584,2.0,23.200000000000003,1675170.0
233,165215.5,2421.050856947899,1.3111111111111111,23.3,1652110.0
233,0.0,0.0,1.0,23.3,1652155.0
233,3.5,8.242640614509583,1.3333333333333333,23.3,35.0
233,10.5,14.242640614509584,1.0,23.3,70.0
233,0.0,0.0,1.0,23.3,105.0
233,3.5,15.899494647979736,1.0,23.3,35.0
233,0.5,6.242640614509583,1.5,23.3,30.0
233,0.0,0.0,1.0,23.3,5.0
233,5.5,10.242640614509584,1.0,23.3,55.0
233,0.0,2.0,0.5,23.3,55.0
233,0.0,6.0,4.0,23.3,0.0
233,10.0,26.82842707633972,7.0,23.3,100.0
234,0.0,0.0,1.0,23.400000000000002,100.0
234,1.0,8.828427076339722,2.5,23.400000000000002,10.0
234,0.0,0.0,1.0,23.400000000000002,10.0
234,1.0,4.0,1.0,23.400000000000002,10.0
234,167576.0,1940.4751759767528,1.3111111111111111,23.400000000000002,1675750.0
234,0.0,0.0,1.0,23.400000000000002,1675760.0
234,11.5,29.41421353816986,7.5,23.400000000000002,115.0
235,167409.5,1972.3746700286863,1.3111111111111111,23.5,1673980.0
235,33.5,49.0710676908493,8.0,23.5,1673760.0
235,3.0,6.828427076339722,1.0,23.5,305.0
236,0.5,3.414213538169861,1.0,23.6,25.0
236,167549.5,1978.5756814479828,1.3111111111111111,23.6,1675490.0
236,0.0,4.0,0.3333333333333333,23.6,1675495.0
236,0.0,0.0,1.0,23.6,0.0
236,12.5,14.242640614509584,1.5,23.6,125.0
237,167645.0,1958.8771970272064,1.3111111111111111,23.700000000000003,1676325.0
237,0.0,0.0,1.0,23.700000000000003,1676450.0
237,0.0,4.0,3.0,23.700000000000003,0.0
238,168556.0,1748.7106767892838,1.3111111111111111,23.8,1685560.0
238,0.0,2.0,0.5,23.8,1685560.0
239,167654.5,1941.9482644796367,1.3111111111111111,23.900000000000002,1676545.0
239,0.0,4.0,0.3333333333333333,23.900000000000002,1676545.0
239,0.0,0.0,1.0,23.900000000000002,0.0
240,0.5,3.414213538169861,1.0,24.0,5.0
240,0.0,0.0,1.0,24.0,5.0
240,4.5,10.242640614509584,1.0,24.0,45.0
240,0.0,0.0,1.0,24.0,45.0
240,2.5,8.242640614509583,1.3333333333333333,24.0,25.0
240,0.5,3.414213538169861,1.0,24.0,20.0
240,167155.0,2045.445738077164,1.3111111111111111,24.0,1671545.0
240,1.0,7.656854152679443,1.0,24.0,1671540.0
241,0.0,0.0,1.0,24.1,10.0
241,2.0,8.828427076339722,1.3333333333333333,24.1,20.0
241,0.0,0.0,1.0,24.1,20.0
241,166957.0,1998.6173115968704,1.3111111111111111,24.1,1669570.0
241,0.0,0.0,1.0,24.1,1669570.0
241,1.5,5.414213538169861,0.6666666666666666,24.1,15.0
241,24.0,43.65685415267944,7.333333333333333,24.1,225.0
241,43.0,34.97056245803833,1.75,24.1,190.0
241,0.0,2.0,0.5,24.1,430.0
242,166977.0,2068.558436393738,1.3111111111111111,24.200000000000003,1669770.0
242,0.0,6.0,4.0,24.200000000000003,1669770.0
242,2.0,6.0,1.5,24.200000000000003,20.0
242,10.0,39.65685415267944,10.0,24.200000000000003,80.0
242,0.0,0.0,1.0,24.200000000000003,100.0
243,1.0,4.0,1.0,24.3,10.0
243,167143.0,1934.1320300102236,1.3111111111111111,24.3,1671420.0
243,1.0,18.82842707633972,5.0,24.3,1671420.0
243,0.0,2.0,0.5,24.3,10.0
243,4.0,8.828427076339722,1.3333333333333333,24.3,40.0
243,0.0,0.0,1.0,24.3,40.0
243,14.0,18.485281229019165,1.4,24.3,140.0
243,77.0,56.97056245803833,2.75,24.3,630.0
244,0.0,0.0,1.0,24.400000000000002,770.0
244,167203.0,2056.073155,1.3111111111111111,24.400000000000002,1672030.0
244,0.0,10.0,6.0,24.400000000000002,1672030.0
244,1.5,5.414213538169861,1.5,24.400000000000002,15.0
244,21.0,20.485281229019165,1.1666666666666667,24.400000000000002,195.0
245,0.0,2.0,2.0,24.5,210.0
245,2.5,8.242640614509583,1.3333333333333333,24.5,25.0
245,167094.5,2044.8599524497984,1.3111111111111111,24.5,1670920.0
245,1.5,5.414213538169861,0.6666666666666666,24.5,1670930.0
245,0.0,0.0,1.0,24.5,15.0
245,3.5,8.242640614509583,0.75,24.5,35.0
245,46.0,30.485281229019165,1.1111111111111112,24.5,425.0
245,0.0,2.0,2.0,24.5,460.0
246,0.0,2.0,2.0,24.6,0.0
246,0.0,2.0,2.0,24.6,0.0
246,37.0,32.14213538169861,1.2222222222222223,24.6,370.0
246,5.5,13.41421353816986,3.5,24.6,315.0
246,6.0,15.656854152679443,2.6666666666666665,24.6,5.0
246,166772.0,2047.0437170267105,1.3111111111111111,24.6,1667660.0
246,136.0,58.97056245803833,2.4,24.6,1666360.0
247,21.0,25.313708305358887,1.0,24.700000000000003,1150.0
247,166785.5,2169.712763786316,1.3111111111111111,24.700000000000003,1667645.0
247,1.0,4.0,1.0,24.700000000000003,1667845.0
247,0.0,0.0,1.0,24.700000000000003,10.0
247,0.0,0.0,1.0,24.700000000000003,0.0
247,0.0,2.0,2.0,24.700000000000003,0.0
248,0.0,0.0,1.0,24.8,0.0
248,0.0,0.0,1.0,24.8,0.0
248,145.0,59.79898953437805,2.0,24.8,1450.0
248,166898.5,2015.4873677492144,1.3111111111111111,24.8,1667535.0
248,0.0,0.0,1.0,24.8,1668985.0
248,16.0,31.313708305358887,0.3846153846153846,24.8,160.0
248,0.0,0.0,1.0,24.8,160.0
248,0.0,0.0,1.0,24.8,0.0
249,0.0,0.0,1.0,24.900000000000002,0.0
249,167036.0,2045.93102,1.3111111111111111,24.900000000000002,1670360.0
249,3.5,9.414213538,2.5,24.900000000000002,1670325.0
249,0.0,2.0,0.5,24.900000000000002,35.0
249,47.5,40.72792184352875,0.6153846153846154,24.900000000000002,475.0
249,0.0,0.0,1.0,24.900000000000002,475.0
250,3.0,8.828427076339722,0.75,25.0,30.0
250,7.5,25.41421353816986,6.5,25.0,45.0
250,0.0,4.0,3.0,25.0,75.0
250,167241.0,2037.2447284460068,1.3111111111111111,25.0,1672410.0
250,9.5,14.242640614509584,1.0,25.0,1672315.0
251,0.0,0.0,1.0,25.1,95.0
251,2.0,6.0,0.6666666666666666,25.1,20.0
251,173.0,74.62741661071777,1.1666666666666667,25.1,1710.0
251,166197.5,2150.3990556001663,1.3111111111111111,25.1,1660245.0
251,0.0,0.0,1.0,25.1,1661975.0
251,4.5,21.41421353816986,5.5,25.1,45.0
251,0.5,3.414213538169861,1.0,25.1,40.0
251,0.0,2.0,0.5,25.1,5.0
251,0.0,0.0,1.0,25.1,0.0
251,0.0,2.0,0.5,25.1,0.0
251,0.0,0.0,1.0,25.1,0.0
252,0.0,0.0,1.0,25.200000000000003,0.0
252,167524.0,1892.048769712448,1.3111111111111111,25.200000000000003,1675240.0
252,2.0,6.828427076339722,1.0,25.200000000000003,1675220.0
252,0.0,0.0,1.0,25.200000000000003,20.0
253,0.0,0.0,1.0,25.3,0.0
253,1.5,5.414213538169861,0.6666666666666666,25.3,15.0
253,209.5,65.55634891986847,1.6428571428571428,25.3,2080.0
253,1.5,9.414213538,0.4,25.3,2080.0
253,0.0,4.0,0.3333333333333333,25.3,15.0
253,1.0,4.0,1.0,25.3,10.0
253,0.0,2.0,0.5,25.3,10.0
253,0.0,0.0,1.0,25.3,0.0
253,166358.5,2092.114785075188,1.3111111111111111,25.3,1663585.0
254,198.5,61.55634891986847,1.6923076923076923,25.400000000000002,1661600.0
254,25.0,39.31370830535889,6.0,25.400000000000002,1735.0
254,2.5,9.414213538,0.75,25.400000000000002,225.0
254,166276.0,2109.1858533620834,1.3111111111111111,25.400000000000002,1662735.0
255,37.5,46.38477599620819,4.0,25.5,1662385.0
255,59.0,43.455843687057495,0.6,25.5,215.0
255,5.0,10.828427076339722,0.6,25.5,540.0
255,0.0,2.0,2.0,25.5,50.0
255,166163.5,2111.0853476524358,1.3111111111111111,25.5,1661635.0
256,7.0,22.82842707633972,6.0,25.6,1661565.0
256,0.0,2.0,2.0,25.6,70.0
256,0.0,0.0,1.0,25.6,0.0
256,166287.0,2174.6416968107224,1.3111111111111111,25.6,1662870.0
256,8.5,11.41421353816986,1.0,25.6,1662785.0
257,4.5,13.071067690849304,0.8,25.700000000000003,40.0
257,0.0,0.0,1.0,25.700000000000003,45.0
257,18.0,17.656854152679443,1.4,25.700000000000003,180.0
257,2.0,6.828427076339722,0.5,25.700000000000003,160.0
257,0.0,0.0,1.0,25.700000000000003,20.0
257,0.0,0.0,1.0,25.700000000000003,0.0
257,0.0,0.0,1.0,25.700000000000003,0.0
257,166506.5,2127.771639585495,1.3111111111111111,25.700000000000003,1665065.0
257,1.0,4.828427076339722,0.6666666666666666,25.700000000000003,1665055.0
258,0.0,0.0,1.0,25.8,10.0
258,166412.0,2114.558436,1.3111111111111111,25.8,1664120.0
258,0.0,0.0,1.0,25.8,1664120.0
258,5.5,9.414213538,0.75,25.8,55.0
259,8.5,21.071067690849304,0.3,25.900000000000002,30.0
259,0.0,0.0,1.0,25.900000000000002,85.0
259,6.5,14.242640614509584,0.4285714285714285,25.900000000000002,65.0
259,0.0,0.0,1.0,25.900000000000002,65.0
259,166427.0,2142.014278769493,1.3111111111111111,25.900000000000002,1664270.0
260,166126.5,2147.2274824380875,1.3111111111111111,26.0,3005.0
260,0.0,0.0,1.0,26.0,1661265.0
260,1.0,4.0,1.0,26.0,10.0
260,7.0,10.828427076339722,0.6,26.0,60.0
260,0.0,4.0,0.3333333333333333,26.0,70.0
260,2.0,6.828427076339722,0.5,26.0,20.0
260,0.0,0.0,1.0,26.0,20.0
260,0.0,0.0,1.0,26.0,0.0
261,0.0,0.0,1.0,26.1,0.0
261,166035.5,2074.114785075188,1.3111111111111111,26.1,1660355.0
261,185.5,59.55634891986847,1.8333333333333333,26.1,1658500.0
261,0.0,0.0,1.0,26.1,1855.0
261,0.5,7.414213538169861,0.5,26.1,5.0
262,166362.5,2215.511753320694,1.3111111111111111,26.200000000000003,1663620.0
262,3.0,8.828427076339722,0.4,26.200000000000003,1663595.0
262,0.0,0.0,1.0,26.200000000000003,30.0
262,34.0,29.313708305358887,0.8888888888888888,26.200000000000003,340.0
263,166433.5,2162.2569196224213,1.3111111111111111,26.3,1663995.0
263,0.0,0.0,1.0,26.3,1664335.0
263,0.0,0.0,1.0,26.3,0.0
263,0.0,8.0,0.2,26.3,0.0
263,30.0,32.1421355,0.6666666666666666,26.3,300.0
264,214.5,72.87005710601807,0.8095238095238095,26.400000000000002,1845.0
264,166083.0,2133.1269764900208,1.3111111111111111,26.400000000000002,1658685.0
264,33.5,31.071067690849304,0.4615384615384615,26.400000000000002,1660495.0
264,0.0,0.0,1.0,26.400000000000002,335.0
264,0.5,3.414213538169861,1.0,26.400000000000002,5.0
265,27.5,29.899494767189022,0.8,26.5,270.0
265,167406.0,1887.3624776601791,1.3111111111111111,26.5,1673785.0
265,1.0,4.0,1.0,26.5,1674050.0
266,21.0,48.485281229019165,8.0,26.6,200.0
266,166438.5,2145.08534693718,1.3111111111111111,26.6,1664175.0
266,0.0,2.0,2.0,26.6,1664385.0
267,0.0,0.0,1.0,26.700000000000003,0.0
267,245.0,70.62741661071777,1.411764705882353,26.700000000000003,2450.0
267,0.0,0.0,1.0,26.700000000000003,2450.0
267,166251.0,2141.6711337566376,1.3111111111111111,26.700000000000003,1662510.0
268,6.5,10.242640614509584,1.0,26.8,1662445.0
268,109.5,48.72792160511017,2.625,26.8,1030.0
268,0.0,4.0,3.0,26.8,1095.0
268,166931.0,2027.2447266578677,1.3111111111111111,26.8,1669310.0
269,31.0,48.485281229019165,8.0,26.900000000000002,1669000.0
269,132.5,53.89949476718903,2.333333333333333,26.900000000000002,1015.0
269,7.5,10.242640614509584,1.0,26.900000000000002,1250.0
269,166368.5,2160.340180039406,1.3111111111111111,26.900000000000002,1663610.0
270,149.5,57.35533821582794,1.0,27.0,1662190.0
270,0.0,0.0,1.0,27.0,1495.0
270,174.5,66.87005698680878,2.083333333333333,27.0,1745.0
270,162731.5,2684.271199464798,1.3111111111111111,27.0,1625570.0
270,5.5,9.414213538,1.3333333333333333,27.0,1627260.0
270,1.5,5.414213538169861,0.6666666666666666,27.0,40.0
270,0.0,0.0,1.0,27.0,15.0
270,28.0,49.65685415267944,8.333333333333334,27.0,280.0
271,1.0,4.0,1.0,27.1,270.0
271,10.5,17.41421353816986,2.6666666666666665,27.1,95.0
271,0.0,0.0,1.0,27.1,105.0
271,0.0,0.0,1.0,27.1,0.0
271,160.5,75.35533821582794,1.6428571428571428,27.1,1605.0
271,0.0,2.0,0.5,27.1,1605.0
271,1.5,8.242640614509583,1.3333333333333333,27.1,15.0
271,0.0,0.0,1.0,27.1,15.0
271,162152.5,2818.354460477829,1.3111111111111111,27.1,1621525.0
271,173.5,63.69848430156708,1.0588235294117647,27.1,1619790.0
271,0.0,0.0,1.0,27.1,1735.0
271,0.0,0.0,1.0,27.1,0.0
271,0.0,0.0,1.0,27.1,0.0
271,0.0,0.0,1.0,27.1,0.0
272,0.0,0.0,1.0,27.200000000000003,0.0
272,206.5,64.87005722522736,1.6,27.200000000000003,2065.0
272,0.5,5.414213538169861,1.5,27.200000000000003,2060.0
272,0.0,10.0,6.0,27.200000000000003,5.0
272,0.0,0.0,1.0,27.200000000000003,0.0
272,165506.0,2447.5777683258057,1.3111111111111111,27.200000000000003,1655060.0
272,0.0,0.0,1.0,27.200000000000003,1655060.0
272,0.0,2.0,2.0,27.200000000000003,0.0
273,0.0,4.0,3.0,27.3,0.0
273,9.0,16.82842707633972,0.375,27.3,90.0
273,226.5,65.69848430156708,1.0555555555555556,27.3,2175.0
273,0.0,2.0,2.0,27.3,2265.0
273,1.0,4.0,1.0,27.3,10.0
273,1.0,4.0,1.0,27.3,0.0
273,0.0,0.0,1.0,27.3,10.0
273,162789.0,2726.1706939935684,1.3111111111111111,27.3,1627890.0
273,0.5,5.414213538169861,0.6666666666666666,27.3,1627885.0
274,173.0,53.79898953437805,1.0625,27.400000000000002,1725.0
274,0.0,2.0,0.5,27.400000000000002,1730.0
274,0.5,5.414213538169861,1.5,27.400000000000002,5.0
274,3.0,8.828427076339722,0.4,27.400000000000002,25.0
274,0.0,0.0,1.0,27.400000000000002,30.0
274,0.0,4.0,3.0,27.400000000000002,0.0
274,0.0,2.0,0.5,27.400000000000002,0.0
274,163016.5,2699.0996280908585,1.3111111111111111,27.400000000000002,1630165.0
274,2.0,6.0,0.6666666666666666,27.400000000000002,1630145.0
275,0.0,0.0,1.0,27.5,20.0
275,14.0,17.656854152679443,0.7142857142857143,27.5,140.0
275,0.0,0.0,1.0,27.5,140.0
275,166913.5,2079.629503369332,1.3111111111111111,27.5,1669135.0
275,28.0,43.65685415267944,7.333333333333333,27.5,1668855.0
276,23.0,43.65685415267944,7.333333333333333,27.6,50.0
276,165703.0,2237.553383231163,1.3111111111111111,27.6,1656800.0
276,0.0,0.0,1.0,27.6,1657030.0
276,1.0,4.828427076339722,1.5,27.6,10.0
276,3.5,7.414213538169861,1.0,27.6,25.0
276,3.0,8.0,0.5,27.6,5.0
276,0.0,2.0,2.0,27.6,30.0
276,0.0,0.0,1.0,27.6,0.0
277,167453.5,1936.0903997421265,1.3111111111111111,27.700000000000003,1674535.0
277,1.0,4.0,1.0,27.700000000000003,1674525.0
277,0.0,0.0,1.0,27.700000000000003,10.0
277,24.0,44.485281229019165,7.333333333333333,27.700000000000003,240.0
278,178.5,58.041630029678345,1.9166666666666667,27.8,1545.0
278,6.5,17.071067690849304,1.0,27.8,1720.0
278,13.0,26.97056221961975,0.8888888888888888,27.8,65.0
278,165599.5,2138.7422025203705,1.3111111111111111,27.8,1655865.0
278,12.0,35.65685415267944,6.0,27.8,1655875.0
279,165676.0,2161.955404162407,1.3111111111111111,27.900000000000002,1656640.0
279,0.0,2.0,0.5,27.900000000000002,1656760.0
279,2.5,7.414213538169861,0.5,27.900000000000002,25.0
279,161.5,51.21320295333862,1.1333333333333333,27.900000000000002,1590.0
279,9.0,12.0,1.0,27.900000000000002,1525.0
279,0.0,0.0,1.0,27.900000000000002,90.0
279,7.0,28.82842707633972,7.5,27.900000000000002,70.0
280,0.0,0.0,1.0,28.0,70.0
280,111.0,72.28427076339722,1.2666666666666666,28.0,1110.0
280,0.0,0.0,1.0,28.0,1110.0
280,2.5,8.242640614509583,1.3333333333333333,28.0,25.0
280,0.0,2.0,0.5,28.0,25.0
280,24.5,38.24264061450958,4.5,28.0,245.0
280,1.5,5.414213538169861,1.5,28.0,230.0
280,165428.5,2264.482316017151,1.3111111111111111,28.0,1654270.0
281,37.0,44.82842707633972,7.333333333333333,28.1,1653915.0
281,0.0,4.0,3.0,28.1,370.0
281,0.0,0.0,1.0,28.1,0.0
281,0.5,5.414213538169861,0.6666666666666666,28.1,5.0
281,14.5,23.899494767189022,2.0,28.1,140.0
281,0.0,2.0,0.5,28.1,145.0
281,165410.0,2239.210237622261,1.3111111111111111,28.1,1654100.0
281,0.0,2.0,2.0,28.1,1654100.0
281,141.5,55.21320295333862,0.8823529411764706,28.1,1415.0
282,179.0,67.45584380626678,1.3125,28.200000000000003,375.0
282,0.0,0.0,1.0,28.200000000000003,1790.0
282,0.0,0.0,1.0,28.200000000000003,0.0
282,28.5,48.24264061450958,8.0,28.200000000000003,285.0
282,167064.5,1971.889389514923,1.3111111111111111,28.200000000000003,1670360.0
283,2.5,6.242640614509583,1.0,28.3,1670620.0
283,166230.0,2129.185853004456,1.3111111111111111,28.3,1662275.0
283,0.0,2.0,2.0,28.3,1662300.0
283,0.0,8.0,0.2,28.3,0.0
283,0.0,0.0,1.0,28.3,0.0
283,0.0,0.0,1.0,28.3,0.0
283,0.0,0.0,1.0,28.3,0.0
283,110.5,48.38477599620819,1.0,28.3,1105.0
283,0.0,0.0,1.0,28.3,1105.0
284,0.0,6.0,4.0,28.400000000000002,0.0
284,19.0,45.31370830535889,7.333333333333333,28.400000000000002,190.0
284,0.5,3.414213538169861,1.0,28.400000000000002,185.0
284,119.5,56.87005722522736,0.8235294117647058,28.400000000000002,1190.0
284,1.0,4.0,1.0,28.400000000000002,1185.0
284,166082.0,2087.327987790108,1.3111111111111111,28.400000000000002,1660810.0
285,11.0,34.82842707633972,9.0,28.5,1660710.0
285,0.0,0.0,1.0,28.5,110.0
285,167338.0,1912.676185965538,1.3111111111111111,28.5,1673380.0
286,165972.0,2120.357426047325,1.3111111111111111,28.6,13660.0
286,85.5,48.38477599620819,0.625,28.6,1658865.0
286,0.0,2.0,0.5,28.6,855.0
286,3.0,10.828427076339722,3.0,28.6,30.0
286,4.5,10.242640614509584,1.0,28.6,15.0
286,15.0,42.485281229019165,7.0,28.6,105.0
287,79.0,61.455843687057495,1.0,28.700000000000003,640.0
287,0.0,0.0,1.0,28.700000000000003,790.0
287,15.0,42.82842707633972,11.0,28.700000000000003,150.0
287,166057.5,1995.6883788108823,1.3111111111111111,28.700000000000003,1660425.0
287,3.0,8.828427076339722,0.75,28.700000000000003,1660545.0
287,0.0,0.0,1.0,28.700000000000003,30.0
287,1.5,5.414213538169861,1.5,28.700000000000003,15.0
288,166093.5,2028.516806006432,1.3111111111111111,28.8,1660920.0
288,0.0,2.0,0.5,28.8,1660935.0
288,0.5,5.414213538169861,1.5,28.8,5.0
288,31.0,23.313708305358887,1.2857142857142858,28.8,305.0
288,0.0,0.0,1.0,28.8,310.0
288,15.0,46.82842707633972,12.0,28.8,150.0
288,1.0,4.0,1.0,28.8,140.0
288,0.0,0.0,1.0,28.8,10.0
289,0.0,2.0,0.5,28.900000000000002,0.0
289,0.0,0.0,1.0,28.900000000000002,0.0
289,0.0,2.0,2.0,28.900000000000002,0.0
289,18.5,34.38477588,1.1111111111111112,28.900000000000002,185.0
289,3.5,9.414213538,2.5,28.900000000000002,150.0
289,0.0,0.0,1.0,28.900000000000002,35.0
289,1.5,8.242640614509583,1.0,28.900000000000002,15.0
289,165986.5,2039.487368,1.3111111111111111,28.900000000000002,1659850.0
289,17.0,45.65685415267944,7.666666666666667,28.900000000000002,1659695.0
289,9.0,22.485281229019165,0.4,28.900000000000002,80.0
290,1.0,4.0,1.0,29.0,80.0
290,165402.0,2097.0437170267105,1.3111111111111111,29.0,1654010.0
290,1.0,6.828427076339722,0.5,29.0,1654010.0
290,2.0,29.656854152679443,7.5,29.0,10.0
290,0.0,0.0,1.0,29.0,20.0
290,0.0,0.0,1.0,29.0,0.0
290,0.0,2.8284270763397217,1.0,29.0,0.0
290,0.0,2.0,2.0,29.0,0.0
290,11.0,14.485281109809875,1.2,29.0,110.0
291,1.0,4.0,1.0,29.1,100.0
291,168295.5,1808.066015005112,1.3111111111111111,29.1,1682945.0
292,0.0,0.0,1.0,29.200000000000003,1682955.0
292,1.0,4.0,1.0,29.200000000000003,10.0
292,117.0,73.94112491607666,1.5,29.200000000000003,1160.0
292,0.0,0.0,1.0,29.200000000000003,1170.0
292,166277.5,1932.5756809711456,1.3111111111111111,29.200000000000003,1662775.0
292,0.0,0.0,1.0,29.200000000000003,1662775.0
292,10.5,36.24264061450958,9.0,29.200000000000003,105.0
293,2.0,6.828427076339722,1.0,29.3,85.0
293,0.0,2.0,2.0,29.3,20.0
293,4.5,12.242640614509584,0.5,29.3,45.0
293,0.0,0.0,1.0,29.3,45.0
293,1.0,4.0,1.0,29.3,10.0
293,125.0,61.79898953437805,1.0666666666666669,29.3,1240.0
293,0.5,3.414213538169861,1.0,29.3,1245.0
293,0.0,10.0,6.0,29.3,5.0
293,165575.5,2072.1147853136063,1.3111111111111111,29.3,1655755.0
293,0.0,9.656854152679443,0.6,29.3,1655755.0
293,0.0,0.0,1.0,29.3,0.0
293,0.0,4.0,0.3333333333333333,29.3,0.0
293,0.0,0.0,1.0,29.3,0.0
293,0.0,14.0,8.0,29.3,0.0
294,3.0,12.485280990600586,1.5,29.400000000000002,30.0
294,0.0,0.0,1.0,29.400000000000002,30.0
294,0.0,0.0,1.0,29.400000000000002,0.0
294,0.0,0.0,1.0,29.400000000000002,0.0
294,2.0,6.0,1.5,29.400000000000002,20.0
294,0.0,8.0,5.0,29.400000000000002,20.0
294,165696.5,2112.2569200992584,1.3111111111111111,29.400000000000002,1656965.0
294,0.0,4.0,3.0,29.400000000000002,1656965.0
294,0.0,2.0,0.5,29.400000000000002,0.0
294,0.0,0.0,1.0,29.400000000000002,0.0
294,0.0,0.0,1.0,29.400000000000002,0.0
294,7.0,10.828427076339722,1.0,29.400000000000002,70.0
294,33.5,38.041630029678345,0.75,29.400000000000002,265.0
295,5.5,15.41421353816986,4.0,29.5,280.0
295,165468.0,2244.239674806595,1.3111111111111111,29.5,1654625.0
295,0.0,8.0,5.0,29.5,1654680.0
295,116.0,62.62741661071777,0.8421052631578947,29.5,1160.0
295,0.0,2.0,2.0,29.5,1160.0
295,0.5,5.414213538169861,1.5,29.5,5.0
295,1.0,6.828427076339722,0.5,29.5,5.0
295,2.0,17.656854152679443,4.5,29.5,10.0
296,14.0,39.65685415267944,10.0,29.6,120.0
296,0.0,2.0,0.5,29.6,140.0
296,0.0,2.0,2.0,29.6,0.0
296,165928.5,2052.457930803299,1.3111111111111111,29.6,1659285.0
296,0.0,0.0,1.0,29.6,1659285.0
296,24.0,32.14213538169861,1.2222222222222223,29.6,240.0
296,0.0,2.0,0.5,29.6,240.0
296,77.5,56.38477588,0.8666666666666667,29.6,775.0
296,0.0,0.0,1.0,29.6,775.0
296,0.0,2.0,0.5,29.6,0.0
296,0.5,3.414213538169861,1.0,29.6,5.0
296,1.0,4.0,1.0,29.6,5.0
296,0.0,4.0,3.0,29.6,10.0
297,75.0,40.97056245803833,1.4,29.700000000000003,750.0
297,0.0,0.0,1.0,29.700000000000003,750.0
297,2.0,6.828427076339722,0.5,29.700000000000003,20.0
297,4.5,8.242640614509583,1.3333333333333333,29.700000000000003,25.0
297,0.0,0.0,1.0,29.700000000000003,45.0
297,0.0,0.0,1.0,29.700000000000003,0.0
297,0.0,0.0,1.0,29.700000000000003,0.0
297,1.0,4.828427076339722,1.5,29.700000000000003,10.0
297,13.5,26.242640614509583,4.333333333333333,29.700000000000003,125.0
297,166042.5,2002.0315256118772,1.3111111111111111,29.700000000000003,1660290.0
298,0.0,0.0,1.0,29.8,1660425.0
298,12.0,21.3137081861496,0.875,29.8,120.0
298,0.0,0.0,1.0,29.8,120.0
298,104.5,45.21320307254791,0.8666666666666667,29.8,1045.0
298,0.0,0.0,1.0,29.8,1045.0
298,0.5,3.414213538169861,1.0,29.8,5.0
298,166730.0,1915.8477591276169,1.3111111111111111,29.8,1667295.0
298,5.0,14.828427076339722,4.0,29.8,1667250.0
299,11.5,27.41421353816986,7.0,29.900000000000002,65.0
299,0.0,2.0,0.5,29.900000000000002,115.0
299,7.5,12.242640614509584,0.5,29.900000000000002,75.0
299,46.0,42.97056245803833,1.0,29.900000000000002,385.0
299,166652.0,1974.9604569673536,1.3111111111111111,29.900000000000002,1666060.0
299,0.0,0.0,1.0,29.900000000000002,1666520.0
300,9.5,22.242640614509583,3.6666666666666665,30.0,95.0
300,166795.5,1977.2030979394915,1.3111111111111111,30.0,1667860.0
300,109.0,71.11269783973694,1.2666666666666666,30.0,1666865.0
300,0.0,0.0,1.0,30.0,1090.0
301,62.0,34.97056245803833,1.2,30.1,620.0
301,0.0,0.0,1.0,30.1,620.0
301,0.0,0.0,1.0,30.1,0.0
301,10.0,22.0,5.5,30.1,100.0
301,0.0,0.0,1.0,30.1,100.0
301,166032.5,2018.658941149712,1.3111111111111111,30.1,1660325.0
301,0.0,2.0,2.0,30.1,1660325.0
302,167597.0,1804.9360721111295,1.3111111111111111,30.200000000000003,1675970.0
302,55.5,43.55634880065918,2.571428571428572,30.200000000000003,1675415.0
302,7.5,17.41421353816986,4.5,30.200000000000003,480.0
302,0.0,0.0,1.0,30.200000000000003,75.0
303,1.0,4.0,1.0,30.3,10.0
303,3.0,8.0,2.0,30.3,20.0
303,23.0,27.656854152679443,0.8888888888888888,30.3,200.0
303,1.0,6.828427076339722,2.0,30.3,220.0
303,165906.0,2021.730009675026,1.3111111111111111,30.3,1659050.0
303,0.0,2.0,0.5,30.3,1659060.0
303,3.5,11.41421353816986,0.3333333333333333,30.3,35.0
303,5.5,13.41421353816986,3.5,30.3,20.0
303,0.0,0.0,1.0,30.3,55.0
303,0.0,0.0,1.0,30.3,0.0
303,0.0,0.0,1.0,30.3,0.0
303,0.0,0.0,1.0,30.3,0.0
304,2.0,6.0,0.6666666666666666,30.400000000000002,20.0
304,0.0,4.0,0.3333333333333333,30.400000000000002,20.0
304,165847.0,2021.5878744125368,1.3111111111111111,30.400000000000002,1658470.0
304,6.5,13.071067690849304,1.0,30.400000000000002,1658405.0
304,2.0,14.828427076339722,0.25,30.400000000000002,45.0
304,13.0,16.485281229019165,1.0,30.400000000000002,110.0
304,0.0,2.0,2.0,30.400000000000002,130.0
304,5.0,8.828427076339722,0.75,30.400000000000002,50.0
305,1.5,17.071067690849304,2.0,30.5,35.0
305,0.0,0.0,1.0,30.5,15.0
